Year,GMSLV_in_mm_no_GIA,GMSLV_in_mm
1993.0115260,-38.78,-38.56
1993.0386920,-39.80,-39.09
1993.0658580,-39.65,-38.56
1993.0930250,-39.69,-38.32
1993.1201910,-38.78,-37.20
1993.1473570,-37.73,-35.98
1993.1745230,-36.87,-34.95
1993.2016890,-36.34,-34.21
1993.2288550,-36.13,-33.75
1993.2560210,-36.19,-33.53
1993.2831880,-36.44,-33.44
1993.3103540,-36.82,-33.48
1993.3375200,-37.27,-33.60
1993.3646860,-37.48,-33.54
1993.3918520,-37.74,-33.65
1993.4190180,-37.31,-33.24
1993.4461850,-36.93,-33.06
1993.4733510,-36.36,-32.90
1993.5005170,-35.87,-33.04
1993.5276830,-35.40,-33.39
1993.5548490,-34.76,-33.73
1993.5820150,-33.87,-33.93
1993.6091810,-32.86,-34.04
1993.6363480,-31.96,-34.23
1993.6635140,-31.14,-34.40
1993.6906800,-30.53,-34.61
1993.7178460,-30.11,-34.78
1993.7450120,-29.60,-34.62
1993.7721780,-29.42,-34.52
1993.7993450,-29.70,-34.61
1993.8265110,-30.44,-34.93
1993.8536770,-31.30,-35.18
1993.8808430,-31.84,-34.97
1993.9080090,-31.93,-34.26
1993.9351750,-31.75,-33.25
1993.9623410,-31.52,-32.23
1993.9895080,-31.74,-31.76
1994.0166740,-31.75,-31.19
1994.0438400,-31.98,-30.95
1994.0710060,-32.64,-31.25
1994.0981720,-33.42,-31.76
1994.1253380,-34.00,-32.15
1994.1525050,-34.06,-32.04
1994.1796710,-33.49,-31.28
1994.2068370,-32.59,-30.18
1994.2340030,-31.99,-29.32
1994.2611690,-32.03,-29.06
1994.2883350,-32.79,-29.48
1994.3155010,-33.38,-29.72
1994.3426680,-34.21,-30.23
1994.3698340,-34.67,-30.45
1994.3970000,-35.22,-30.89
1994.4241660,-35.29,-31.00
1994.4513320,-35.14,-31.09
1994.4784980,-34.80,-31.20
1994.5056640,-34.21,-31.27
1994.5328310,-33.36,-31.28
1994.5599970,-32.37,-31.30
1994.5871630,-31.31,-31.33
1994.6143290,-30.18,-31.33
1994.6414950,-29.09,-31.32
1994.6686610,-28.07,-31.25
1994.6958280,-27.05,-31.02
1994.7229940,-26.43,-30.95
1994.7501600,-26.01,-30.82
1994.7773260,-25.76,-30.60
1994.8044920,-25.80,-30.40
1994.8316580,-26.28,-30.42
1994.8588240,-27.12,-30.63
1994.8859910,-27.86,-30.61
1994.9131570,-28.04,-29.96
1994.9403230,-27.66,-28.76
1994.9674890,-27.05,-27.39
1994.9946550,-26.89,-26.54
1995.0218210,-26.93,-26.02
1995.0489880,-27.11,-25.75
1995.0761540,-27.95,-26.26
1995.1033200,-28.82,-26.88
1995.1304860,-29.35,-27.21
1995.1576520,-29.22,-26.91
1995.1848180,-29.13,-26.65
1995.2119840,-29.09,-26.39
1995.2391510,-29.44,-26.48
1995.2663170,-30.01,-26.73
1995.2934830,-30.56,-26.95
1995.3206490,-30.93,-26.97
1995.3478150,-31.28,-27.01
1995.3749810,-31.56,-27.06
1995.4021480,-31.62,-27.03
1995.4293140,-31.65,-27.15
1995.4564800,-31.75,-27.52
1995.4836460,-31.83,-28.09
1995.5108120,-31.44,-28.41
1995.5379780,-31.17,-29.03
1995.5651440,-30.32,-29.20
1995.5923110,-29.21,-29.21
1995.6194770,-27.69,-28.80
1995.6466430,-26.32,-28.49
1995.6738090,-24.94,-28.05
1995.7009750,-23.46,-27.31
1995.7281410,-23.13,-27.49
1995.7553070,-22.59,-27.19
1995.7824740,-23.03,-27.60
1995.8096400,-23.71,-28.00
1995.8368060,-24.32,-28.11
1995.8639720,-24.73,-27.86
1995.8911380,-25.02,-27.37
1995.9183040,-25.35,-26.89
1995.9454710,-26.13,-26.84
1995.9726370,-26.93,-26.89
1995.9998030,-27.80,-27.09
1996.0268950,-28.95,-27.71
1996.0539870,-29.83,-28.17
1996.0810790,-29.88,-27.90
1996.1081710,-30.03,-27.81
1996.1352630,-29.66,-27.26
1996.1623550,-29.46,-26.88
1996.1894470,-29.57,-26.80
1996.2165390,-29.89,-26.90
1996.2436310,-30.26,-27.00
1996.2707230,-30.42,-26.84
1996.2978150,-30.50,-26.58
1996.3249070,-30.51,-26.24
1996.3519980,-30.23,-25.68
1996.3790900,-29.90,-25.14
1996.4061820,-29.51,-24.68
1996.4332740,-28.99,-24.26
1996.4603660,-28.28,-23.87
1996.4874580,-27.42,-23.53
1996.5145500,-26.50,-23.34
1996.5416420,-25.61,-23.36
1996.5687340,-24.87,-23.65
1996.5958260,-24.44,-24.33
1996.6229180,-24.00,-25.00
1996.6500100,-23.66,-25.71
1996.6771020,-23.12,-26.08
1996.7041940,-22.31,-25.99
1996.7312850,-21.28,-25.43
1996.7583770,-20.13,-24.49
1996.7854690,-19.10,-23.41
1996.8125610,-18.65,-22.65
1996.8396530,-19.02,-22.50
1996.8667450,-20.08,-22.89
1996.8938370,-21.56,-23.59
1996.9209290,-23.21,-24.41
1996.9480210,-24.67,-25.06
1996.9751130,-26.19,-25.83
1997.0022110,-27.28,-26.29
1997.0293770,-28.01,-26.49
1997.0565430,-28.43,-26.49
1997.0837090,-28.67,-26.42
1997.1108750,-28.82,-26.33
1997.1380420,-28.84,-26.17
1997.1652080,-28.66,-25.82
1997.1923740,-28.28,-25.25
1997.2195400,-27.84,-24.58
1997.2467060,-27.66,-24.12
1997.2738720,-27.55,-23.69
1997.3010380,-27.54,-23.34
1997.3282050,-27.64,-23.10
1997.3553710,-27.63,-22.81
1997.3825370,-27.48,-22.46
1997.4097030,-27.03,-21.96
1997.4368690,-26.63,-21.70
1997.4640350,-25.81,-21.22
1997.4912020,-24.75,-20.71
1997.5183680,-23.52,-20.24
1997.5455340,-22.15,-19.79
1997.5727000,-20.54,-19.24
1997.5998660,-18.91,-18.73
1997.6270320,-17.24,-18.17
1997.6541980,-15.78,-17.75
1997.6813650,-14.56,-17.41
1997.7085310,-13.54,-17.06
1997.7356970,-12.81,-16.77
1997.7628630,-12.85,-16.98
1997.7900290,-12.74,-16.76
1997.8171950,-13.33,-17.01
1997.8443620,-14.18,-17.31
1997.8715280,-15.49,-17.92
1997.8986940,-16.63,-18.27
1997.9258600,-18.11,-18.93
1997.9530260,-19.62,-19.64
1997.9801920,-20.83,-20.12
1998.0073580,-21.63,-20.28
1998.0345250,-22.06,-20.21
1998.0616910,-22.31,-20.06
1998.0888570,-22.56,-20.02
1998.1160230,-22.82,-20.06
1998.1431890,-23.00,-20.06
1998.1703550,-23.05,-19.93
1998.1975210,-22.96,-19.65
1998.2246880,-22.96,-19.41
1998.2518540,-22.89,-19.06
1998.2790200,-23.18,-19.02
1998.3061860,-23.79,-19.29
1998.3333520,-24.74,-19.90
1998.3605180,-25.99,-20.88
1998.3876850,-27.13,-21.85
1998.4148510,-28.35,-23.07
1998.4420170,-28.82,-23.70
1998.4691830,-28.87,-24.12
1998.4963490,-28.71,-24.55
1998.5235150,-28.48,-25.12
1998.5506810,-28.09,-25.69
1998.5778480,-27.73,-26.40
1998.6050140,-26.88,-26.67
1998.6321800,-26.16,-27.05
1998.6593460,-25.30,-27.20
1998.6865120,-24.55,-27.30
1998.7136780,-23.96,-27.36
1998.7408450,-23.69,-27.46
1998.7680110,-23.30,-27.19
1998.7951770,-23.30,-27.04
1998.8223430,-23.61,-26.97
1998.8495090,-24.17,-26.94
1998.8766750,-24.83,-26.87
1998.9038410,-25.41,-26.65
1998.9310080,-25.95,-26.36
1998.9581740,-26.32,-25.95
1998.9853400,-26.75,-25.66
1999.0125060,-26.96,-25.26
1999.0396720,-26.89,-24.70
1999.0668380,-26.37,-23.81
1999.0940050,-25.44,-22.59
1999.1211710,-24.52,-21.46
1999.1483370,-23.66,-20.43
1999.1755030,-23.27,-19.87
1999.2026690,-23.23,-19.63
1999.2298350,-23.54,-19.69
1999.2570010,-23.81,-19.67
1999.2841680,-24.32,-19.86
1999.3113340,-24.90,-20.07
1999.3385000,-25.39,-20.24
1999.3656660,-25.72,-20.31
1999.3928320,-25.92,-20.38
1999.4199980,-26.03,-20.49
1999.4471640,-25.95,-20.63
1999.4743310,-25.41,-20.51
1999.5014970,-24.95,-20.69
1999.5286630,-24.16,-20.72
1999.5558290,-23.33,-20.88
1999.5829950,-22.47,-21.11
1999.6101610,-21.41,-21.18
1999.6373280,-20.01,-20.87
1999.6644940,-18.30,-20.14
1999.6916600,-16.64,-19.28
1999.7188260,-15.41,-18.64
1999.7459920,-15.00,-18.57
1999.7731580,-14.50,-18.13
1999.8003240,-14.69,-18.13
1999.8274910,-15.23,-18.23
1999.8546570,-15.75,-18.15
1999.8818230,-16.33,-17.98
1999.9089890,-16.86,-17.70
1999.9361550,-17.37,-17.38
1999.9633210,-17.85,-17.09
1999.9904880,-18.32,-16.86
2000.0176050,-18.81,-16.76
2000.0446970,-19.35,-16.84
2000.0717890,-19.88,-17.02
2000.0988810,-20.29,-17.16
2000.1259730,-20.69,-17.37
2000.1530650,-20.73,-17.24
2000.1801570,-20.66,-17.00
2000.2072490,-20.69,-16.81
2000.2343410,-20.99,-16.86
2000.2614330,-21.64,-17.20
2000.2885250,-22.39,-17.62
2000.3156170,-22.98,-17.86
2000.3427090,-23.32,-17.88
2000.3698010,-23.46,-17.78
2000.3968920,-23.61,-17.81
2000.4239840,-23.63,-17.87
2000.4510760,-23.66,-18.15
2000.4781680,-23.47,-18.41
2000.5052600,-23.05,-18.64
2000.5323520,-22.34,-18.79
2000.5594440,-21.30,-18.74
2000.5865360,-19.98,-18.51
2000.6136280,-18.53,-18.18
2000.6407200,-16.92,-17.65
2000.6678120,-15.53,-17.23
2000.6949040,-13.97,-16.45
2000.7219960,-12.68,-15.72
2000.7490880,-11.23,-14.57
2000.7761790,-10.53,-13.90
2000.8032710,-10.52,-13.68
2000.8303630,-11.22,-13.93
2000.8574550,-12.58,-14.66
2000.8845470,-13.76,-15.09
2000.9116390,-15.00,-15.52
2000.9387310,-15.97,-15.67
2000.9658230,-16.60,-15.53
2000.9929150,-16.77,-15.01
2001.0200620,-17.03,-14.69
2001.0472280,-17.07,-14.28
2001.0743940,-17.03,-13.89
2001.1015600,-16.87,-13.47
2001.1287260,-16.59,-13.01
2001.1558920,-16.30,-12.54
2001.1830590,-16.13,-12.19
2001.2102250,-16.15,-11.99
2001.2373910,-16.12,-11.71
2001.2645570,-16.21,-11.49
2001.2917230,-16.46,-11.39
2001.3188890,-16.94,-11.53
2001.3460550,-17.58,-11.86
2001.3732220,-18.12,-12.17
2001.4003880,-18.32,-12.27
2001.4275540,-17.99,-12.01
2001.4547200,-17.13,-11.42
2001.4818860,-15.95,-10.71
2001.5090520,-14.75,-10.20
2001.5362180,-13.73,-10.06
2001.5633850,-12.86,-10.21
2001.5905510,-11.97,-10.42
2001.6177170,-10.87,-10.45
2001.6448830,-9.53,-10.17
2001.6720490,-8.08,-9.66
2001.6992150,-6.78,-9.12
2001.7263820,-5.98,-8.84
2001.7535480,-5.83,-8.95
2001.7807140,-6.23,-9.35
2001.8078800,-6.91,-9.76
2001.8350460,-7.69,-10.06
2001.8622120,-8.62,-10.33
2001.8893780,-9.72,-10.66
2001.9165450,-10.87,-10.99
2001.9437110,-11.85,-11.15
2001.9708770,-12.53,-11.07
2001.9980430,-12.91,-10.79
2002.0252090,-13.05,-10.38
2002.0523750,-13.00,-9.90
2002.0795420,-12.90,-9.48
2002.1067080,-12.90,-9.22
2002.1338740,-13.09,-9.23
2002.1610400,-13.43,-9.40
2002.1882060,-13.80,-9.58
2002.2153720,-14.04,-9.60
2002.2425380,-14.15,-9.43
2002.2697050,-14.25,-9.22
2002.2968710,-14.45,-9.08
2002.3240370,-14.73,-9.01
2002.3512030,-15.01,-9.00
2002.3783690,-15.21,-8.99
2002.4055350,-15.25,-8.96
2002.4327020,-14.98,-8.79
2002.4598680,-14.26,-8.37
2002.4870340,-13.08,-7.72
2002.5142000,-11.57,-6.94
2002.5413660,-9.87,-6.15
2002.5685320,-8.16,-5.48
2002.5956980,-6.62,-5.05
2002.6228650,-5.40,-4.95
2002.6500310,-4.53,-5.13
2002.6771970,-3.88,-5.38
2002.7043630,-3.26,-5.48
2002.7315290,-2.60,-5.28
2002.7586950,-1.91,-4.81
2002.7858610,-1.36,-4.21
2002.8130280,-1.18,-3.71
2002.8401940,-1.55,-3.56
2002.8673600,-2.44,-3.77
2002.8945260,-3.69,-4.23
2002.9216920,-5.04,-4.75
2002.9488580,-6.26,-5.17
2002.9760250,-7.16,-5.33
2003.0031910,-7.60,-5.12
2003.0303570,-7.52,-4.52
2003.0575230,-7.14,-3.74
2003.0846890,-6.85,-3.14
2003.1118550,-6.93,-2.98
2003.1390210,-7.32,-3.19
2003.1661880,-7.74,-3.44
2003.1933540,-7.98,-3.49
2003.2205200,-8.07,-3.35
2003.2476860,-8.20,-3.20
2003.2748520,-8.51,-3.18
2003.3020180,-9.01,-3.33
2003.3291850,-9.58,-3.57
2003.3563510,-10.13,-3.83
2003.3835170,-10.57,-4.08
2003.4106830,-10.86,-4.33
2003.4378490,-10.90,-4.51
2003.4650150,-10.63,-4.59
2003.4921810,-10.02,-4.54
2003.5193480,-9.15,-4.43
2003.5465140,-8.15,-4.36
2003.5736800,-7.08,-4.35
2003.6008460,-5.92,-4.31
2003.6280120,-4.64,-4.14
2003.6551780,-3.31,-3.84
2003.6823450,-2.13,-3.54
2003.7095110,-1.23,-3.31
2003.7366770,-0.65,-3.16
2003.7638430,-0.39,-3.06
2003.7910090,-0.51,-3.07
2003.8181750,-1.08,-3.28
2003.8453410,-2.03,-3.67
2003.8725080,-3.05,-3.99
2003.8996740,-3.83,-3.97
2003.9268400,-4.24,-3.55
2003.9540060,-4.40,-2.91
2003.9811720,-4.43,-2.21
2004.0083160,-4.43,-1.60
2004.0354070,-4.56,-1.23
2004.0624990,-4.99,-1.26
2004.0895910,-5.69,-1.68
2004.1166830,-6.41,-2.18
2004.1437750,-6.87,-2.45
2004.1708670,-7.01,-2.42
2004.1979590,-7.01,-2.22
2004.2250510,-7.04,-2.02
2004.2521430,-7.25,-1.94
2004.2792350,-7.78,-2.15
2004.3063270,-8.70,-2.72
2004.3334190,-9.90,-3.58
2004.3605110,-11.05,-4.46
2004.3876030,-11.73,-4.99
2004.4146940,-11.66,-4.91
2004.4417860,-10.81,-4.22
2004.4688780,-9.41,-3.19
2004.4959700,-7.87,-2.23
2004.5230620,-6.50,-1.66
2004.5501540,-5.37,-1.48
2004.5772460,-4.30,-1.47
2004.6043380,-3.12,-1.41
2004.6314300,-1.80,-1.19
2004.6585220,-0.51,-0.92
2004.6856140,0.58,-0.68
2004.7127060,1.34,-0.56
2004.7397980,1.70,-0.60
2004.7668900,1.69,-0.73
2004.7939810,1.40,-0.89
2004.8210730,0.91,-1.00
2004.8481650,0.35,-0.98
2004.8752570,-0.17,-0.78
2004.9023490,-0.55,-0.37
2004.9294410,-0.85,0.15
2004.9565330,-1.23,0.57
2004.9836250,-1.78,0.73
2005.0107460,-2.37,0.75
2005.0379120,-2.73,0.88
2005.0650790,-2.69,1.31
2005.0922450,-2.34,1.94
2005.1194110,-1.90,2.58
2005.1465770,-1.59,3.06
2005.1737430,-1.56,3.27
2005.2009090,-1.82,3.21
2005.2280750,-2.27,3.01
2005.2552420,-2.76,2.81
2005.2824080,-3.20,2.71
2005.3095740,-3.55,2.71
2005.3367400,-3.76,2.83
2005.3639060,-3.81,3.04
2005.3910720,-3.71,3.30
2005.4182390,-3.50,3.50
2005.4454050,-3.20,3.60
2005.4725710,-2.78,3.62
2005.4997370,-2.24,3.54
2005.5269030,-1.60,3.37
2005.5540690,-0.91,3.08
2005.5812350,-0.19,2.72
2005.6084020,0.59,2.38
2005.6355680,1.50,2.19
2005.6627340,2.53,2.23
2005.6899000,3.55,2.43
2005.7170660,4.36,2.64
2005.7442320,4.82,2.74
2005.7713990,4.97,2.80
2005.7985650,5.00,3.01
2005.8257310,5.06,3.48
2005.8528970,5.11,4.13
2005.8800630,4.97,4.73
2005.9072290,4.49,5.06
2005.9343950,3.66,5.05
2005.9615620,2.55,4.73
2005.9887280,1.32,4.19
2006.0158940,0.14,3.61
2006.0430600,-0.85,3.09
2006.0702260,-1.54,2.77
2006.0973920,-1.96,2.60
2006.1245590,-2.23,2.54
2006.1517250,-2.50,2.44
2006.1788910,-2.87,2.25
2006.2060570,-3.36,1.97
2006.2332230,-3.89,1.70
2006.2603890,-4.36,1.52
2006.2875550,-4.69,1.54
2006.3147220,-4.75,1.83
2006.3418880,-4.44,2.45
2006.3690540,-3.82,3.32
2006.3962200,-3.03,4.24
2006.4233860,-2.18,5.04
2006.4505520,-1.29,5.69
2006.4777180,-0.34,6.18
2006.5048850,0.57,6.43
2006.5320510,1.31,6.33
2006.5592170,1.88,5.89
2006.5863830,2.45,5.37
2006.6135490,3.29,5.09
2006.6407150,4.51,5.23
2006.6678820,5.92,5.68
2006.6950480,7.13,6.11
2006.7222140,7.88,6.29
2006.7493800,8.18,6.30
2006.7765460,8.23,6.31
2006.8037120,8.15,6.45
2006.8308780,7.82,6.56
2006.8852110,6.11,6.24
2006.9123770,5.08,6.04
2006.9395430,4.13,5.91
2006.9667090,3.21,5.76
2006.9938750,2.28,5.51
2007.0210420,1.52,5.33
2007.0482080,0.74,4.99
2007.0753740,0.37,4.96
2007.1025400,0.34,5.18
2007.1297060,0.52,5.56
2007.1568720,0.66,5.87
2007.1840380,0.61,6.01
2007.2112050,0.39,6.02
2007.2383710,0.12,6.01
2007.2655370,-0.19,6.01
2007.2927030,-0.64,5.89
2007.3198690,-1.21,5.67
2007.3470350,-1.73,5.45
2007.3742020,-2.00,5.41
2007.4013680,-1.98,5.52
2007.4285340,-1.77,5.67
2007.4557000,-1.47,5.69
2007.4828660,-1.19,5.48
2007.5100320,-0.93,5.06
2007.5371980,-0.57,4.53
2007.5643650,0.02,4.10
2007.5915310,0.86,3.84
