Year,GMSLV_in_mm_no_GIA,GMSLV_in_mm
2007.6186970,1.79,3.65
2007.6458630,2.66,3.45
2007.6730290,3.41,3.27
2007.7001950,4.11,3.22
2007.7273610,4.77,3.36
2007.7545280,5.35,3.69
2007.7816940,5.81,4.17
2007.8088600,6.18,4.81
2007.8360260,6.41,5.52
2007.8631920,6.39,6.17
2007.8903580,5.95,6.49
2007.9175250,5.01,6.38
2007.9446910,3.74,5.92
2007.9718570,2.47,5.40
2007.9990230,1.52,5.12
2008.0261180,0.94,5.08
2008.0532100,0.51,5.09
2008.0803010,0.04,4.94
2008.1073930,-0.48,4.66
2008.1344850,-0.92,4.41
2008.1615770,-1.21,4.28
2008.1886690,-1.42,4.26
2008.2157610,-1.69,4.21
2008.2428530,-2.08,4.10
2008.2699450,-2.48,4.01
2008.2970370,-2.64,4.20
2008.3241290,-2.31,4.87
2008.3512210,-1.39,6.09
2008.3783130,-0.09,7.59
2008.4054050,1.23,8.99
2008.4324970,2.29,9.95
2008.4595880,3.03,10.37
2008.4866800,3.52,10.35
2008.5137720,3.90,10.01
2008.5408640,4.31,9.52
2008.5679560,4.85,9.04
2008.5950480,5.54,8.62
2008.6221400,6.30,8.27
2008.6492320,7.03,7.95
2008.6763240,7.69,7.69
2008.7034160,8.30,7.58
2008.7305080,8.87,7.66
2008.7576000,9.34,7.91
2008.7846920,9.58,8.19
2008.8117840,9.53,8.44
2008.8388750,9.24,8.66
2008.8659670,8.81,8.90
2008.8930590,8.25,9.12
2008.9201510,7.51,9.20
2008.9472430,6.59,9.09
2008.9743350,5.64,8.89
2009.0014310,4.85,8.75
2009.0285970,4.31,8.75
2009.0557630,3.97,8.82
2009.0829290,3.79,8.96
2009.1100960,3.77,9.17
2009.1372620,3.92,9.51
2009.1644280,4.13,9.89
2009.1915940,4.25,10.19
2009.2187600,4.19,10.37
2009.2459260,3.97,10.42
2009.2730920,3.67,10.45
2009.3002590,3.38,10.51
2009.3274250,3.13,10.60
2009.3545910,2.94,10.70
2009.3817570,2.85,10.80
2009.4089230,2.92,10.93
2009.4360890,3.18,11.05
2009.4632560,3.65,11.19
2009.4904220,4.38,11.38
2009.5175880,5.46,11.70
2009.5447540,6.86,12.18
2009.5719200,8.39,12.66
2009.5990860,9.87,13.02
2009.6262520,11.25,13.29
2009.6534190,12.61,13.61
2009.6805850,13.94,14.06
2009.7077510,15.15,14.57
2009.7349170,16.13,15.11
2009.7620830,16.83,15.63
2009.7892490,17.26,16.15
2009.8164150,17.35,16.58
2009.8435820,17.02,16.79
2009.8707480,16.26,16.72
2009.8979140,15.20,16.45
2009.9250800,14.03,16.10
2009.9522460,12.90,15.78
2009.9794120,11.84,15.46
2010.0065790,10.86,15.10
2010.0337450,10.03,14.78
2010.0609110,9.54,14.69
2010.0880770,9.54,14.98
2010.1152430,9.89,15.55
2010.1424090,10.16,16.01
2010.1695750,9.97,16.00
2010.1967420,9.33,15.55
2010.2239080,8.53,14.99
2010.2510740,7.90,14.66
2010.2782400,7.57,14.66
2010.3054060,7.52,14.95
2010.3325720,7.71,15.48
2010.3597390,8.12,16.17
2010.3869050,8.69,16.90
2010.4140710,9.25,17.49
2010.4412370,9.69,17.76
2010.4684030,9.96,17.65
2010.4955690,10.05,17.16
2010.5227350,10.05,16.37
2010.5499020,10.03,15.39
2010.5770680,10.00,14.31
2010.6042340,9.99,13.17
2010.6314000,10.05,12.13
2010.6585660,10.22,11.29
2010.6857320,10.53,10.74
2010.7128990,10.90,10.47
2010.7400650,11.24,10.42
2010.7672310,11.45,10.50
2010.7943970,11.41,10.60
2010.8215630,11.01,10.59
2010.8487290,10.24,10.39
2010.8758950,9.23,10.09
2010.9030620,8.20,9.86
2010.9302280,7.31,9.80
2010.9573940,6.60,9.88
2010.9845600,6.01,10.00
2011.0117260,5.47,10.07
2011.0388920,5.00,10.08
2011.0660590,4.64,10.10
2011.0932250,4.38,10.12
2011.1203910,4.11,10.05
2011.1475570,3.70,9.83
2011.1747230,3.13,9.43
2011.2018890,2.49,9.01
2011.2290550,1.92,8.68
2011.2562220,1.50,8.56
2011.2833880,1.27,8.66
2011.3105540,1.26,9.01
2011.3377200,1.55,9.62
2011.3648860,2.19,10.52
2011.3920520,3.14,11.61
2011.4192180,4.26,12.72
2011.4463850,5.38,13.63
2011.4735510,6.33,14.18
2011.5007170,7.13,14.34
2011.5278830,7.97,14.37
2011.5550490,9.10,14.52
2011.5822150,10.57,14.90
2011.6093820,12.20,15.41
2011.6365480,13.67,15.79
2011.6637140,14.75,15.88
2011.6908800,15.45,15.77
2011.7180460,15.93,15.64
2011.7452120,16.27,15.64
2011.7723780,16.35,15.64
2011.7995450,16.02,15.50
2011.8267110,15.36,15.26
2011.8538770,14.64,15.15
2011.8810430,14.11,15.35
2011.9082090,13.78,15.84
2011.9353750,13.58,16.46
2011.9625420,13.48,17.13
2011.9897080,13.55,17.91
2012.0168280,13.80,18.74
2012.0439200,14.11,19.53
2012.0710120,14.34,20.11
2012.0981040,14.38,20.41
2012.1251950,14.19,20.42
2012.1522870,13.83,20.24
2012.1793790,13.42,20.00
2012.2064710,13.07,19.87
2012.2335630,12.85,19.89
2012.2606550,12.75,20.10
2012.2877470,12.73,20.42
2012.3148390,12.77,20.81
2012.3419310,12.85,21.21
2012.3690230,13.08,21.69
2012.3961150,13.56,22.29
2012.4232070,14.34,23.03
2012.4502990,15.40,23.85
2012.4773910,16.63,24.64
2012.5044820,17.99,25.34
2012.5315740,19.36,25.88
2012.5586660,20.60,26.12
2012.5857580,21.58,26.00
2012.6128500,22.38,25.68
2012.6399420,23.22,25.44
2012.6670340,24.25,25.50
2012.6941260,25.40,25.86
2012.7212180,26.44,26.33
2012.7483100,27.14,26.71
2012.7754020,27.41,26.93
2012.8024940,27.29,27.03
2012.8295860,26.95,27.14
2012.8566770,26.52,27.33
2012.8837690,26.06,27.62
2012.9108610,25.58,27.95
2012.9379530,25.05,28.24
2012.9650450,24.45,28.41
2012.9921370,23.85,28.50
2013.0192820,23.34,28.57
2013.0464480,22.97,28.65
2013.0736140,22.71,28.75
2013.1007800,22.50,28.79
2013.1279460,22.28,28.76
2013.1551130,22.05,28.70
2013.1822790,21.76,28.59
2013.2094450,21.29,28.33
2013.2366110,20.58,27.88
2013.2637770,19.68,27.30
2013.2909430,18.74,26.71
2013.3181090,17.89,26.21
2013.3452760,17.14,25.78
2013.3724420,16.51,25.37
2013.3996080,16.06,25.04
2013.4267740,15.91,24.83
2013.4539400,16.11,24.76
2013.4811060,16.62,24.81
2013.5082720,17.38,24.89
2013.5354390,18.29,24.93
2013.5626050,19.22,24.85
2013.5897710,20.09,24.61
2013.6169370,20.92,24.31
2013.6441030,21.81,24.13
2013.6712690,22.78,24.15
2013.6984360,23.77,24.36
2013.7256020,24.66,24.73
2013.7527680,25.42,25.22
2013.7799340,26.01,25.81
2013.8071000,26.35,26.40
2013.8342660,26.32,26.85
2013.8614320,25.88,27.07
2013.8885990,25.09,27.04
2013.9157650,24.11,26.88
2013.9429310,23.17,26.76
2013.9700970,22.50,26.84
2013.9972630,22.16,27.17
2014.0244290,22.14,27.70
2014.0515960,22.35,28.35
2014.0787620,22.72,29.05
2014.1059280,23.17,29.73
2014.1330940,23.52,30.27
2014.1602600,23.62,30.53
2014.1874260,23.38,30.48
2014.2145920,22.79,30.12
2014.2417590,21.91,29.51
2014.2689250,20.81,28.74
2014.2960910,19.67,27.94
2014.3232570,18.71,27.33
2014.3504230,18.11,27.04
2014.3775890,17.99,27.13
2014.4047560,18.33,27.54
2014.4319220,19.08,28.21
2014.4590880,20.17,28.99
2014.4862540,21.48,29.79
2014.5134200,22.90,30.48
2014.5405860,24.32,31.00
2014.5677520,25.69,31.34
2014.5949190,26.98,31.51
2014.6220850,28.09,31.50
2014.6492510,28.94,31.29
2014.6764170,29.53,30.97
2014.7035830,29.99,30.70
2014.7307490,30.42,30.66
2014.7579150,30.78,30.80
2014.7850820,30.89,30.96
2014.8122480,30.55,30.92
2014.8394140,29.84,30.73
2014.8665800,29.10,30.67
2014.8937460,28.65,30.99
2014.9209120,28.51,31.68
2014.9480790,28.44,32.43
2014.9752450,28.24,32.97
2015.0024110,28.00,33.37
2015.0295770,28.03,33.94
2015.0567430,28.48,34.79
2015.0839090,29.22,35.84
2015.1110750,29.94,36.79
2015.1382420,30.38,37.41
2015.1654080,30.47,37.67
2015.1925740,30.32,37.72
2015.2197400,30.10,37.73
2015.2469060,29.88,37.79
2015.2740720,29.60,37.84
2015.3012390,29.20,37.79
2015.3284050,28.77,37.70
2015.3555710,28.56,37.78
2015.3827370,28.83,38.24
2015.4099030,29.68,39.14
2015.4370690,30.99,40.30
2015.4642350,32.50,41.47
2015.4914020,34.00,42.41
2015.5185680,35.39,43.06
2015.5457340,36.68,43.43
2015.5729000,37.94,43.64
2015.6000660,39.26,43.84
2015.6272320,40.66,44.12
2015.6543990,42.04,44.48
2015.6815650,43.23,44.78
2015.7087310,44.10,44.97
2015.7358970,44.69,45.12
2015.7630630,45.04,45.30
2015.7902290,45.10,45.47
2015.8173950,44.81,45.51
2015.8445620,44.12,45.37
2015.8717280,43.14,45.09
2015.8988940,41.97,44.71
2015.9260600,40.69,44.25
2015.9532260,39.50,43.87
2015.9803920,38.69,43.78
2016.0075380,38.43,44.15
2016.0346300,38.62,44.84
2016.0617220,38.94,45.55
2016.0888140,39.13,46.03
2016.1159060,39.16,46.29
2016.1429970,39.11,46.42
2016.1700890,39.00,46.49
2016.1971810,38.75,46.42
2016.2242730,38.22,46.13
2016.2513650,37.31,45.51
2016.2784570,36.07,44.60
2016.3055490,34.72,43.60
2016.3326410,33.56,42.77
2016.3597330,32.85,42.34
2016.3868250,32.72,42.38
2016.4139170,33.08,42.77
2016.4410090,33.68,43.21
2016.4681010,34.25,43.41
2016.4951930,34.60,43.19
2016.5222840,34.74,42.54
2016.5493760,34.81,41.66
2016.5764680,35.05,40.84
2016.6035600,35.67,40.34
2016.6306520,36.68,40.25
2016.6577440,37.85,40.41
2016.6848360,38.80,40.50
2016.7119280,39.35,40.40
2016.7390200,39.60,40.24
2016.7661120,39.85,40.35
2016.7932040,40.28,40.90
2016.8202960,40.84,41.84
2016.8473880,41.30,42.86
2016.8744800,41.38,43.65
2016.9015710,40.92,43.99
2016.9286630,39.92,43.81
2016.9557550,38.61,43.30
2016.9828470,37.29,42.69
2017.0099660,36.14,42.16
2017.0371330,35.22,41.73
2017.0642990,34.53,41.42
2017.0914650,34.09,41.26
2017.1186310,33.94,41.33
2017.1457970,34.07,41.64
2017.1729630,34.35,42.09
2017.2001290,34.66,42.60
2017.2272960,34.82,43.00
2017.2544620,34.71,43.20
2017.2816280,34.33,43.15
2017.3087940,33.78,42.97
2017.3359600,33.24,42.75
2017.3631260,32.88,42.66
2017.3902930,32.82,42.74
2017.4174590,33.07,42.99
2017.4446250,33.54,43.26
2017.4717910,34.17,43.50
2017.4989570,35.01,43.73
2017.5261230,36.13,44.04
2017.5532890,37.51,44.45
2017.5804560,39.02,44.89
2017.6076220,40.47,45.22
2017.6347880,41.78,45.44
2017.6619540,42.87,45.53
2017.6891200,43.63,45.45
2017.7162860,44.03,45.24
2017.7434530,44.19,45.04
2017.7706190,44.33,45.09
2017.7977850,44.61,45.53
2017.8249510,44.99,46.32
2017.8521170,45.32,47.24
2017.8792830,45.40,48.05
2017.9064490,45.08,48.54
2017.9336160,44.32,48.61
2017.9607820,43.25,48.32
2017.9879480,42.10,47.87
2018.0151140,41.16,47.52
2018.0422800,40.51,47.34
2018.0694460,40.05,47.25
2018.0966130,39.62,47.10
2018.1237790,39.20,46.87
2018.1509450,38.80,46.65
2018.1781110,38.42,46.45
2018.2052770,37.94,46.18
2018.2324430,37.34,45.84
2018.2596090,36.79,45.60
2018.2867760,36.48,45.63
2018.3139420,36.47,45.97
2018.3411080,36.68,46.49
2018.3682740,36.99,47.05
2018.3954400,37.33,47.53
2018.4226060,37.66,47.81
2018.4497720,38.01,47.94
2018.4769390,38.49,47.97
2018.5041050,39.22,48.03
2018.5312710,40.19,48.16
2018.5584370,41.30,48.27
2018.5856030,42.49,48.36
2018.6127690,43.78,48.55
2018.6399360,45.26,48.94
2018.6671020,46.86,49.59
2018.6942680,48.40,50.33
2018.7214340,49.66,51.02
2018.7486000,50.48,51.53
2018.7757660,50.82,51.81
2018.8029320,50.66,51.87
2018.8300990,50.02,51.67
2018.8572650,48.97,51.25
2018.8844310,47.73,50.76
2018.9115970,46.55,50.39
2018.9387630,45.63,50.29
2018.9659290,45.05,50.49
2018.9930960,44.82,50.94
2019.0202620,44.90,51.60
2019.0474280,45.16,52.32
2019.0745940,45.40,52.89
2019.1017600,45.49,53.25
2019.1289260,45.45,53.40
2019.1560920,45.34,53.47
2019.1832590,45.19,53.50
2019.2104250,44.94,53.48
2019.2375910,44.58,53.39
2019.2647570,44.28,53.40
2019.2919230,44.17,53.64
2019.3190890,44.29,54.10
2019.3462560,44.49,54.61
2019.3734220,44.66,55.01
2019.4005880,44.85,55.28
2019.4277540,45.17,55.52
2019.4549200,45.67,55.75
2019.4820860,46.34,55.93
2019.5092520,47.18,56.08
2019.5364190,48.24,56.27
2019.5635850,49.58,56.59
2019.5907510,51.20,57.10
2019.6179170,52.91,57.68
2019.6450830,54.45,58.16
2019.6722490,55.57,58.33
2019.6994150,56.13,58.14
2019.7265820,56.16,57.66
2019.7537480,55.80,57.04
2019.7809140,55.28,56.54
2019.8080800,54.80,56.33
2019.8352460,54.50,56.51
2019.8624120,54.29,56.96
2019.8895790,53.93,57.36
2019.9167450,53.21,57.47
2019.9439110,52.08,57.15
2019.9710770,50.63,56.45
2019.9982430,49.06,55.56
2020.0253400,47.62,54.67
2020.0524320,46.49,54.00
2020.0795240,45.84,53.68
2020.1066160,45.68,53.77
2020.1337080,45.88,54.15
2020.1608000,46.19,54.62
2020.1878910,46.38,54.97
2020.2149830,46.35,55.17
2020.2420750,46.24,55.33
2020.2691670,46.27,55.67
2020.2962590,46.56,56.31
2020.3233510,47.02,57.11
2020.3504430,47.39,57.78
2020.3775350,47.42,58.03
2020.4046270,47.12,57.81
2020.4317190,46.73,57.33
2020.4588110,46.57,56.86
2020.4859030,46.82,56.60
2020.5129950,47.48,56.54
2020.5400870,48.39,56.55
2020.5671780,49.41,56.54
2020.5942700,50.51,56.53
2020.6213620,51.74,56.64
2020.6484540,53.05,56.90
2020.6755460,54.31,57.25
2020.7026380,55.34,57.55
2020.7297300,56.01,57.72
2020.7568220,56.33,57.82
2020.7839140,56.34,57.86
2020.8110060,56.05,57.88
2020.8380980,55.48,57.80
2020.8651900,54.65,57.64
2020.8922820,53.68,57.44
2020.9193740,52.81,57.39
2020.9464650,52.24,57.63
2020.9735570,52.04,58.18
2021.0006510,52.04,58.82
2021.0278170,51.98,59.31
2021.0549830,51.61,59.35
2021.0821500,50.86,58.93
2021.1093160,49.91,58.20
2021.1364820,49.10,57.58
2021.1636480,48.73,57.40
2021.1908140,48.90,57.77
2021.2179800,49.41,58.49
2021.2451460,49.93,59.29
2021.2723130,50.21,59.90
2021.2994790,50.22,60.25
2021.3266450,50.04,60.41
2021.3538110,49.82,60.49
2021.3809770,49.63,60.50
2021.4081430,49.54,60.47
2021.4353100,49.64,60.45
2021.4624760,50.03,60.52
2021.4896420,50.78,60.73
2021.5168080,51.88,61.07
2021.5439740,53.27,61.55
2021.5711400,54.81,62.04
2021.5983060,56.33,62.43
2021.6254730,57.65,62.64
2021.6526390,58.72,62.68
2021.6798050,59.60,62.66
2021.7069710,60.30,62.66
2021.7341370,60.81,62.72
2021.7613030,61.07,62.80
2021.7884690,60.98,62.79
2021.8156360,60.51,62.65
2021.8428020,59.74,62.42
2021.8699680,58.84,62.21
2021.8971340,57.98,62.15
2021.9243000,57.27,62.25
2021.9514660,56.73,62.51
2021.9786330,56.39,62.90
2022.0057990,56.21,63.34
2022.0329650,56.03,63.67
2022.0601310,55.62,63.67
2022.0872970,54.89,63.24
2022.1144630,53.92,62.49
2022.1416290,52.99,61.74
2022.1687960,52.40,61.33
2022.1959620,52.29,61.41
2022.2231280,52.54,61.91
2022.2502940,52.87,62.54
2022.2774600,52.99,62.99
2022.3046260,52.72,63.06
2022.3317930,52.04,62.73
2022.3589590,51.17,62.13
2022.3861250,50.45,61.60
2022.4132910,50.25,61.42
2022.4404570,50.73,61.74
2022.4676230,51.85,62.49
2022.4947890,53.31,63.36
2022.5219560,54.74,64.02
2022.5491220,55.98,64.31
2022.5762880,57.13,64.40
2022.6034540,58.40,64.55
2022.6306200,59.82,64.86
2022.6577860,61.17,65.20
2022.6849530,62.22,65.38
2022.7121190,62.90,65.40
2022.7392850,63.25,65.37
2022.7664510,63.31,65.29
2022.7936170,63.02,65.14
2022.8207830,62.35,64.83
2022.8479490,61.44,64.50
2022.8751160,60.97,64.74
2022.9022820,60.83,65.40
2022.9294480,60.84,66.23
2022.9566140,60.90,67.08
2022.9837800,60.97,67.86